id,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1.14E+18,6/12/2019,17:56:55,India Standard Time,3242929868,adarsh_namo_bjp,Adarsh Ilango 🇮🇳,,Oh my God !! We didn't knew that @RahulGandhi would remain as @INCIndia President 😂😂😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😝😝😝😝😝😣😝😝😝😝😝😝😝😝😜😜😜😜😜😜😜😜😜😜😜😜😜😜🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪 #Congress #RahulGandhi,"['rahulgandhi', 'incindia']",[],[],0,0,0,"['#congress', '#rahulgandhi']",[],https://twitter.com/adarsh_namo_BJP/status/1138784743095300097,FALSE,,0,,,,,,,"[{'user_id': '3242929868', 'username': 'adarsh_namo_BJP'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.14E+18,6/12/2019,16:16:35,India Standard Time,1.02E+18,npnews24x7,npnews24,,"Congress core panel axed, Rahul to be President #RahulGandhi #RandeepSingh #Congress #CoreCommittee #Elections #NPNEWS24 #npnews24 @RahulGandhi @INCIndia  https://bit.ly/2MId4LZ  pic.twitter.com/HtVh3ldODc","['rahulgandhi', 'incindia']",['https://bit.ly/2MId4LZ'],['https://pbs.twimg.com/media/D82vt8LUcAAyPrb.png'],0,0,0,"['#rahulgandhi', '#randeepsingh', '#congress', '#corecommittee', '#elections', '#npnews24', '#npnews24']",[],https://twitter.com/npnews24x7/status/1138759494857445376,FALSE,,0,,,,,,,"[{'user_id': '1016560542486441984', 'username': 'npnews24x7'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.14E+18,6/12/2019,11:40:49,India Standard Time,9.36E+17,abhaysonwani_cg,Abhay Singh Sonwani,,Cyclone Vayu: @RahulGandhi  urges party workers to help  #CycloneVayu #RahulGandhi #Gujarat #Congress #Cyclone @INCIndia @INCChhattisgarh @NayakRagini @RuchiraC @Zoheb_Sh @HasibaAmin @jaywardhanbissa @Sagar_Solanki13 @ShikharKaushik3 @NiharikaINC https://news24online.com/news/cyclone-vayu-rahul-gandhi-urges-party-workers-help-95462bec …,"['rahulgandhi', 'incindia', 'incchhattisgarh', 'nayakragini', 'ruchirac', 'zoheb_sh', 'hasibaamin', 'jaywardhanbissa', 'sagar_solanki13', 'shikharkaushik3', 'niharikainc']",['https://news24online.com/news/cyclone-vayu-rahul-gandhi-urges-party-workers-help-95462bec'],[],0,0,0,"['#cyclonevayu', '#rahulgandhi', '#gujarat', '#congress', '#cyclone']",[],https://twitter.com/abhaysonwani_cg/status/1138690096062902273,FALSE,,0,,,,,,,"[{'user_id': '936152283578060800', 'username': 'abhaysonwani_cg'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '2912029974', 'username': 'INCChhattisgarh'}, {'user_id': '2331591042', 'username': 'NayakRagini'}, {'user_id': '328446807', 'username': 'RuchiraC'}, {'user_id': '3313173835', 'username': 'Zoheb_Sh'}, {'user_id': '636276877', 'username': 'HasibaAmin'}, {'user_id': '4673844848', 'username': 'jaywardhanbissa'}, {'user_id': '1874247990', 'username': 'Sagar_Solanki13'}, {'user_id': '770445207674519552', 'username': 'ShikharKaushik3'}, {'user_id': '904205886347894784', 'username': 'NiharikaINC'}]",
1.14E+18,6/12/2019,9:16:53,India Standard Time,229738337,sprasadindia,Srinivasa Prasad,,"At an @INCIndia review meeting on #UttarPradesh #LokSabhaElections2019 results, some #Congress leaders spoke of wrong selection of candidates. But @RahulGandhi was a candidate too there. And where is #RahulGandhi? Maybe in London.   https://www.hindustantimes.com/india-news/jyotiraditya-scindia-reviews-congress-poor-show-in-west-up/story-n8GdJ8CkJRtljiNQj9qwqJ.html …","['incindia', 'rahulgandhi']",['https://www.hindustantimes.com/india-news/jyotiraditya-scindia-reviews-congress-poor-show-in-west-up/story-n8GdJ8CkJRtljiNQj9qwqJ.html'],[],0,0,0,"['#uttarpradesh', '#loksabhaelections2019', '#congress', '#rahulgandhi']",[],https://twitter.com/sprasadindia/status/1138653874737147905,FALSE,,0,,,,,,,"[{'user_id': '229738337', 'username': 'sprasadindia'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.14E+18,6/12/2019,3:43:16,India Standard Time,8.07E+17,gb_india,Bindra Gursimar IND,,Our loyal workers are sidelined & overlooked and if they are given the respect and love they deserve we will have the same #Congress as #RahulGandhi Ji always believed in @RahulGandhi @WithPGV @ahmedpatel @INCIndia Pls act before it’s gets too late!!  https://twitter.com/gb_india/status/1138569390343970821 …,"['rahulgandhi', 'withpgv', 'ahmedpatel', 'incindia']",['https://twitter.com/gb_india/status/1138569390343970821'],[],0,1,1,"['#congress', '#rahulgandhi']",[],https://twitter.com/gb_india/status/1138569919098867712,FALSE,https://twitter.com/gb_india/status/1138569390343970821,0,,,,,,,"[{'user_id': '807276801613512708', 'username': 'gb_india'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '731711664257650692', 'username': 'WithPGV'}, {'user_id': '1624707968', 'username': 'ahmedpatel'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.14E+18,6/11/2019,16:14:00,India Standard Time,1.10E+18,_indiaupdates,India Updates,,"Communal polarization, fielding outsiders as candidates and a weak organisation led to the #Congress rout in western #UttarPradesh.    https://indiaupdates.in/polarization-weak-set-up-blamed-for-congress-rout-in-up/ … #jyotiradityascindia #RahulGandhi #PriyankaGandhi #Congress @INCIndia @RahulGandhi @priyankagandhi @JM_Scindia","['incindia', 'rahulgandhi', 'priyankagandhi', 'jm_scindia']",['https://indiaupdates.in/polarization-weak-set-up-blamed-for-congress-rout-in-up/'],[],0,0,0,"['#congress', '#uttarpradesh', '#jyotiradityascindia', '#rahulgandhi', '#priyankagandhi', '#congress']",[],https://twitter.com/_Indiaupdates/status/1138396456627294213,FALSE,,0,,,,,,,"[{'user_id': '1100428439633289216', 'username': '_Indiaupdates'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1094645942735855618', 'username': 'priyankagandhi'}, {'user_id': '2892809359', 'username': 'JM_Scindia'}]",
1.14E+18,6/9/2019,21:54:32,India Standard Time,44660365,uditjoshi,UJ,,"#Rafael is back in news!  Dear @RahulGandhi and @INCIndia,  Dont get confused again! This one is @RafaelNadal and he plays #tennis!  #RafaelNadal wins #FrenchOpen2019!!!  #RahulGandhi #Congress  pic.twitter.com/3fbiT1bdnQ","['rahulgandhi', 'incindia', 'rafaelnadal']",[],['https://pbs.twimg.com/media/D8ogTBZX4AARr9o.jpg'],0,0,0,"['#rafael', '#tennis', '#rafaelnadal', '#frenchopen2019', '#rahulgandhi', '#congress']",[],https://twitter.com/UDITJOSHI/status/1137757379985117189,FALSE,,0,,,,,,,"[{'user_id': '44660365', 'username': 'UDITJOSHI'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '344634424', 'username': 'RafaelNadal'}]",
1.14E+18,6/9/2019,12:20:22,India Standard Time,229393644,zeesalaamtweet,Zee Salaam,,#Congress President #RahulGandhi holds a roadshow in Kerala; #pictures from Mukkam area: #Kozhikode @RahulGandhi @INCIndia  pic.twitter.com/NZ4gfBuWv6,"['rahulgandhi', 'incindia']",[],"['https://pbs.twimg.com/media/D8mcr50UYAAaPnS.jpg', 'https://pbs.twimg.com/media/D8mcxxBUwAA5Laf.jpg']",0,0,0,"['#congress', '#rahulgandhi', '#pictures', '#kozhikode']",[],https://twitter.com/zeesalaamtweet/status/1137612885842993152,FALSE,,0,,,,,,,"[{'user_id': '229393644', 'username': 'zeesalaamtweet'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.14E+18,6/9/2019,10:13:35,India Standard Time,832656798,5dariyanews,Davinder Singh,,@RahulGandhi @OfficeOfRG @VineetPunia @rssurjewala @JaiveerShergill @INCSandesh @AICCMedia @INCIndia @WithCongress  Modi won Lok Sabha polls by lying : #RahulGandhi  http://www.5dariyanews.com/hindi/latest-news/rahul-gandhi-congress-national-leaders … ,"['rahulgandhi', 'vineetpunia', 'rssurjewala', 'jaiveershergill', 'incsandesh', 'aiccmedia', 'incindia', 'withcongress']","['http://www.5dariyanews.com/hindi/latest-news/rahul-gandhi-congress-national-leaders', 'http://www.5dariyanews.com/latest-news/rahul-gandhi-congress-national-leaders']",['https://pbs.twimg.com/media/D8l_ys_VUAARmNL.jpg'],0,0,1,"['#rahulgandhi', '#राहुलगांधी', '#5dariyanews', '#indiannationalcongress', '#congress']",[],https://twitter.com/5dariyanews/status/1137580980925898752,FALSE,,0,,,,,,,"[{'user_id': '832656798', 'username': '5dariyanews'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1873814394', 'username': 'VineetPunia'}, {'user_id': '3066787711', 'username': 'rssurjewala'}, {'user_id': '194516930', 'username': 'JaiveerShergill'}, {'user_id': '874957590127443968', 'username': 'INCSandesh'}, {'user_id': '905395102067023872', 'username': 'AICCMedia'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '1418662837', 'username': 'WithCongress'}]",
1.14E+18,6/8/2019,17:19:50,India Standard Time,229393644,zeesalaamtweet,Zee Salaam,,#Congress President #RahulGandhi holds a road show in Sultan Bathery @RahulGandhi @INCIndia  pic.twitter.com/rRNII0tk9z,"['rahulgandhi', 'incindia']",[],"['https://pbs.twimg.com/media/D8iXdDNUYAAuz3K.png', 'https://pbs.twimg.com/media/D8iXi07UYAADZJh.png']",0,0,0,"['#congress', '#rahulgandhi']",[],https://twitter.com/zeesalaamtweet/status/1137325860854222848,FALSE,,0,,,,,,,"[{'user_id': '229393644', 'username': 'zeesalaamtweet'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.14E+18,6/8/2019,10:17:37,India Standard Time,438156528,pratidintime,Pratidin Time,,NATIONAL | Aslam Sher Khan Offers To Replace RaGa #Congress #RahulGandhi #congresspresidentrahulgandhi @RahulGandhi @INCIndia  https://www.pratidintime.com/aslam-sher-khan-offers-to-replace-congress-chief/ …,"['rahulgandhi', 'incindia']",['https://www.pratidintime.com/aslam-sher-khan-offers-to-replace-congress-chief/'],[],0,1,3,"['#congress', '#rahulgandhi', '#congresspresidentrahulgandhi']",[],https://twitter.com/pratidintime/status/1137219607880536065,FALSE,,0,,,,,,,"[{'user_id': '438156528', 'username': 'pratidintime'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.14E+18,6/8/2019,0:21:37,India Standard Time,58269454,pkm1999,PK,,"#RahulGandhi    can forget the  electoral drubbing  the #Congress received  in North , West , East & Central  India in the recent Lok Sabha Elections 2019 , when he visits the State of Kerala .... God has been somewhat kind to him  ....   #rahulGandhiWayanad @OvaisSultanKhan","['incindia', 'rahulgandhi', 'ovaissultankhan']",[],[],0,0,0,"['#rahulgandhi', '#congress', '#rahulgandhiwayanad']",[],https://twitter.com/pkm1999/status/1137069620265857025,FALSE,,0,,,,,,,"[{'user_id': '58269454', 'username': 'pkm1999'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '136360434', 'username': 'OvaisSultanKhan'}]",
1.14E+18,6/7/2019,12:18:43,India Standard Time,264094459,jhambt,☠ SultaN மிடில்பென்ச் - NambiyaR ☠,,"If rahul gandhi wants to make history, then has to spread like air in all the places of india. He should enter into each villages of india. Then only he can steal the hearts of the ppl to fight against the blockbuster Modi..#RahulGandhi @INCIndia @RahulGandhi #congress","['dinamani', 'incindia', 'rahulgandhi']",[],[],0,0,0,"['#rahulgandhi', '#congress']",[],https://twitter.com/jhambt/status/1136887694192128000,FALSE,,0,,,,,,,"[{'user_id': '264094459', 'username': 'jhambt'}, {'user_id': '16849477', 'username': 'DINAMANI'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.14E+18,6/7/2019,9:30:14,India Standard Time,1.02E+18,npnews24x7,npnews24,,Congress mulls proposal for two working presidents #Congress #President #RahulGandhi #resignation #parliament #NPNEWS24 #npnews24 @RahulGandhi @INCIndia  https://bit.ly/2ZhxfSF  pic.twitter.com/YckZgOvyZj,"['rahulgandhi', 'incindia']",['https://bit.ly/2ZhxfSF'],['https://pbs.twimg.com/media/D8biwydU8AI7MN6.png'],0,0,0,"['#congress', '#president', '#rahulgandhi', '#resignation', '#parliament', '#npnews24', '#npnews24']",[],https://twitter.com/npnews24x7/status/1136845293519982592,FALSE,,0,,,,,,,"[{'user_id': '1016560542486441984', 'username': 'npnews24x7'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.14E+18,6/3/2019,14:30:53,India Standard Time,7.55E+17,ankitch11091992,Ankit Chaudhary,,"@INCIndia @RahulGandhi It's high time now that NYAY yojna be implemented in Karnataka, MP and Rajasthan, may be on less scale and with less income guarantee may be around 36000. #RahulGandhi #nyay #abhoganyay #Congress #CongressDoYourJob","['srivatsayb', 'mandeepbajwa', 'bjp4karnataka', 'incindia', 'rahulgandhi']",[],[],0,0,3,"['#rahulgandhi', '#nyay', '#abhoganyay', '#congress', '#congressdoyourjob']",[],https://twitter.com/AnkitCh11091992/status/1135471403606695936,FALSE,,0,,,,,,,"[{'user_id': '754738562843578369', 'username': 'AnkitCh11091992'}, {'user_id': '45261768', 'username': 'srivatsayb'}, {'user_id': '19593016', 'username': 'MandeepBajwa'}, {'user_id': '25123615', 'username': 'BJP4Karnataka'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.14E+18,6/3/2019,13:41:35,India Standard Time,7.55E+17,ankitch11091992,Ankit Chaudhary,,"@INCIndia @RahulGandhi @rssurjewala It's high time now that NYAY yojna be implemented in Karnataka, MP and Rajasthan, may be on less scale and with less income guarantee may be around 36000. #RahulGandhi #nyay #abhoganyay #Congress #CongressDoYourJob","['murarisharmainc', 'rssurjewala', 'incindia', 'rahulgandhi']",[],[],0,0,0,"['#rahulgandhi', '#nyay', '#abhoganyay', '#congress', '#congressdoyourjob']",[],https://twitter.com/AnkitCh11091992/status/1135458997585219584,FALSE,,0,,,,,,,"[{'user_id': '754738562843578369', 'username': 'AnkitCh11091992'}, {'user_id': '800169379128229888', 'username': 'Murarisharmainc'}, {'user_id': '3066787711', 'username': 'rssurjewala'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.14E+18,6/3/2019,13:41:00,India Standard Time,7.55E+17,ankitch11091992,Ankit Chaudhary,,"@INCIndia @RahulGandhi It's high time now that NYAY yojna be implemented in Karnataka, MP and Rajasthan, may be on less scale and with less income guarantee may be around 36000. #RahulGandhi #nyay #abhoganyay #Congress #CongressDoYourJob","['incindia', 'rahulgandhi']",[],[],0,0,0,"['#rahulgandhi', '#nyay', '#abhoganyay', '#congress', '#congressdoyourjob']",[],https://twitter.com/AnkitCh11091992/status/1135458850855936001,FALSE,,0,,,,,,,"[{'user_id': '754738562843578369', 'username': 'AnkitCh11091992'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.14E+18,6/3/2019,13:40:43,India Standard Time,7.55E+17,ankitch11091992,Ankit Chaudhary,,"@INCIndia @RahulGandhi It's high time now that NYAY yojna be implemented in Karnataka, MP and Rajasthan, may be on less scale and with less income guarantee may be around 36000. #RahulGandhi #nyay #abhoganyay #Congress #CongressDoYourJob","['rahulgandhi', 'incindia']",[],[],1,0,0,"['#rahulgandhi', '#nyay', '#abhoganyay', '#congress', '#congressdoyourjob']",[],https://twitter.com/AnkitCh11091992/status/1135458780173492225,FALSE,,0,,,,,,,"[{'user_id': '754738562843578369', 'username': 'AnkitCh11091992'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.14E+18,6/3/2019,13:35:24,India Standard Time,7.55E+17,ankitch11091992,Ankit Chaudhary,,"@INCIndia @RahulGandhi It's high time now that NYAY yojna be implemented in Karnataka, MP and Rajasthan, may be on less scale and with less income guarantee may be around 36000. #RahulGandhi #nyay #abhoganyay #Congress #CongressDoYourJob","['incindia', 'rahulgandhi']",[],[],0,0,0,"['#rahulgandhi', '#nyay', '#abhoganyay', '#congress', '#congressdoyourjob']",[],https://twitter.com/AnkitCh11091992/status/1135457440684826624,FALSE,,0,,,,,,,"[{'user_id': '754738562843578369', 'username': 'AnkitCh11091992'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.14E+18,6/3/2019,12:28:23,India Standard Time,1.14E+18,sagar_mantri_11,sagar mantri,,"My thoughts on rahul Gandhi and his resignation: Congress denied to take his resignation as the party fundings come from his families side and if he won't be funding congress.""congress"" is already dead #Congress #RahulGandhi #sabpoliticshain @INCIndia @RahulGandhi","['incindia', 'rahulgandhi']",[],[],0,0,0,"['#congress', '#rahulgandhi', '#sabpoliticshain']",[],https://twitter.com/sagar_mantri_11/status/1135440577669914625,FALSE,,0,,,,,,,"[{'user_id': '1135194569769795584', 'username': 'sagar_mantri_11'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.14E+18,6/2/2019,11:10:50,India Standard Time,1.09E+18,wongping10,Wong,,"Great #SurjewalaCongressChamcha jee, Great that a National party @INCIndia leader #SoniaGandhi and #RahulGandhi thanked only to people who voted for them. That's why they are out of power, @RahulGandhi has made #Congress a rude and corrupt party. 2024 they will get zero seat.","['rssurjewala', 'incindia', 'rahulgandhi']",[],[],0,0,0,"['#surjewalacongresschamcha', '#soniagandhi', '#rahulgandhi', '#congress']",[],https://twitter.com/WongPing10/status/1135058670666960896,FALSE,,0,,,,,,,"[{'user_id': '1091280319347453954', 'username': 'WongPing10'}, {'user_id': '3066787711', 'username': 'rssurjewala'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.14E+18,6/2/2019,10:06:29,India Standard Time,7.29E+17,shravan_nsui,shravan netha,,"Best wishes on #TelanganaFormationDay. Thanks to  #Congress party @INCIndia Smt #SoniaGandhi, Shri #RahulGandhi @RahulGandhi and all stake holders who made the dream of a separate #Telangana state a reality తెలంగాణ అమరవీరులకు జోహార్లు #జైతెలంగాణ #జైకాంగ్రెస్ @nsui @INCTelangana pic.twitter.com/zC4NwMz4Mb","['incindia', 'rahulgandhi', 'nsui', 'inctelangana']",[],[],0,2,2,"['#telanganaformationday', '#congress', '#soniagandhi', '#rahulgandhi', '#telangana', '#జైతెలంగాణ', '#జైకాంగ్రెస్']",[],https://twitter.com/Shravan_NSUI/status/1135042476937437185,FALSE,,1,,,,,,,"[{'user_id': '729136824820498433', 'username': 'Shravan_NSUI'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '16323656', 'username': 'nsui'}, {'user_id': '2766625136', 'username': 'INCTelangana'}]",
1.14E+18,6/2/2019,9:56:21,India Standard Time,593603712,vamsichandreddy,Vamshi Chand Reddy చల్లా వంశీచంద్ రెడ్డి,,"Best wishes on #TelanganaFormationDay. Thanks to  #Congress party @INCIndia, Smt #SoniaGandhi, Shri #RahulGandhi @RahulGandhi and all stake holders who made the dream of a separate #Telangana state a reality. తెలంగాణ అమరవీరులకు జోహార్లు #జైతెలంగాణ #జైకాంగ్రెస్ pic.twitter.com/4zz4znpwLv","['incindia', 'rahulgandhi']",[],['https://pbs.twimg.com/media/D8B4yzFUwAALhLK.jpg'],2,16,95,"['#telanganaformationday', '#congress', '#soniagandhi', '#rahulgandhi', '#telangana', '#జైతెలంగాణ', '#జైకాంగ్రెస్']",[],https://twitter.com/VamsiChandReddy/status/1135039929027743744,FALSE,,0,,,,,,,"[{'user_id': '593603712', 'username': 'VamsiChandReddy'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.14E+18,6/2/2019,8:30:41,India Standard Time,288129081,srini_imi,Srinivas,,Shameless lie...even after poll debacle #Congress didn't leave drama politics..first #RahulGandhi resignation    drama...#SoniaGandhi election drama..this #Gandhi need paisa @INCIndia second line leadership need money...crooks of #India,"['zeenews', 'rahulgandhi', 'bjp4india', 'incindia']",[],[],0,0,0,"['#congress', '#rahulgandhi', '#soniagandhi', '#gandhi', '#india']",[],https://twitter.com/Srini_imi/status/1135018367805403136,FALSE,,0,,,,,,,"[{'user_id': '288129081', 'username': 'Srini_imi'}, {'user_id': '18071358', 'username': 'ZeeNews'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '207809313', 'username': 'BJP4India'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,6/2/2019,2:02:52,India Standard Time,141122863,jaydeep_bapat,Jaydeep Bapat,,"#SoniaGandhi is owner of #Congress pvt ltd.. shoe licking employees have no right to elect the owner.  Btw, this election is similar to #RahulGandhi getting elected as @INCIndia president.. #CongressWorkingCommittee is a hoax. They've no power. #Pidis #congressharamkhorhai","['rahulgandhi', 'incindia']",[],[],0,0,0,"['#soniagandhi', '#congress', '#rahulgandhi', '#congressworkingcommittee', '#pidis', '#congressharamkhorhai']",[],https://twitter.com/Jaydeep_Bapat/status/1134920772189937664,FALSE,,0,,,,,,,"[{'user_id': '141122863', 'username': 'Jaydeep_Bapat'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,6/1/2019,22:53:58,India Standard Time,7.68E+17,bobbysinghkarol,Aman Sood 🇮🇳,,@RahulGandhi what about those who lost #Amethi #RahulGandhi #IStandWithRahulGandhi to stay as @INCIndia president. #Congress  https://twitter.com/news18dotcom/status/1134848327118462976 …,"['rahulgandhi', 'incindia']",['https://twitter.com/news18dotcom/status/1134848327118462976'],[],0,0,1,"['#amethi', '#rahulgandhi', '#istandwithrahulgandhi', '#congress']",[],https://twitter.com/bobbysinghkarol/status/1134873235252629504,FALSE,https://twitter.com/news18dotcom/status/1134848327118462976,0,,,,,,,"[{'user_id': '768012372619452416', 'username': 'bobbysinghkarol'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,6/1/2019,22:44:44,India Standard Time,47083884,sandipghose,GhoseSpot,,It’s not about where I am looking from/at. @INCIndia should reflect on how the people viewed them in the last 5 years to send them back with only 52 seats. If #RahulGandhi wishes to dig #Congress’ grave deeper and quicker - wish him God Speed. #ModiSarkar2,"['indiasamadhaan', 'rahulgandhi', '_yogendrayadav', 'incindia']",[],[],1,0,1,"['#rahulgandhi', '#congress', '#modisarkar2']",[],https://twitter.com/SandipGhose/status/1134870910756720640,FALSE,,0,,,,,,,"[{'user_id': '47083884', 'username': 'SandipGhose'}, {'user_id': '1071113134432235520', 'username': 'IndiaSamadhaan'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1317076194', 'username': '_YogendraYadav'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
1.13E+18,6/1/2019,22:30:00,India Standard Time,1.10E+18,_indiaupdates,India Updates,,#Congress President #RahulGandhi told party MPs on Saturday that the situation faced by the party workers was similar to that in the British period   https://indiaupdates.in/congress-faces-situation-similar-to-british-raj-rahul/ … @INCIndia @RahulGandhi #LokSabha #LokSabhaElections,"['incindia', 'rahulgandhi']",['https://indiaupdates.in/congress-faces-situation-similar-to-british-raj-rahul/'],[],0,0,0,"['#congress', '#rahulgandhi', '#loksabha', '#loksabhaelections']",[],https://twitter.com/_Indiaupdates/status/1134867202190872580,FALSE,,0,,,,,,,"[{'user_id': '1100428439633289216', 'username': '_Indiaupdates'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",
1.13E+18,6/1/2019,18:43:16,India Standard Time,7.68E+17,bobbysinghkarol,Aman Sood 🇮🇳,,@INCIndia can't even have a leader of opposition due to its pathetic showing under @RahulGandhi says @rssurjewala . Still 2 MP short. 2024 will be mission 55 says #Congress under #RahulGandhi  https://twitter.com/TimesNow/status/1134792207637069825 …,"['incindia', 'rahulgandhi', 'rssurjewala']",['https://twitter.com/TimesNow/status/1134792207637069825'],[],0,0,1,"['#congress', '#rahulgandhi']",[],https://twitter.com/bobbysinghkarol/status/1134810145018458112,FALSE,https://twitter.com/TimesNow/status/1134792207637069825,0,,,,,,,"[{'user_id': '768012372619452416', 'username': 'bobbysinghkarol'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '3066787711', 'username': 'rssurjewala'}]",
1.13E+18,6/1/2019,17:47:10,India Standard Time,871872475,purivirender,🇮🇳 Chowkidar Virender Puri 🇮🇳,,What option #SoniaGandhi has except to praise son #RahulGandhi In other words she has tried to justify all lies fabricated to damage image of @narendramodi during #LokSabhaElection2019 #LestWeForget how #SitaramKesri was evicted from #Congress office after Congress defeat in 90s,"['awasthis', 'rahulgandhi', 'incindia', 'narendramodi']",[],[],0,5,11,"['#soniagandhi', '#rahulgandhi', '#loksabhaelection2019', '#lestweforget', '#sitaramkesri', '#congress']",[],https://twitter.com/PuriVirender/status/1134796025649123331,FALSE,,0,,,,,,,"[{'user_id': '871872475', 'username': 'PuriVirender'}, {'user_id': '71815077', 'username': 'awasthis'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1153045459', 'username': 'INCIndia'}, {'user_id': '18839785', 'username': 'narendramodi'}]",
1.13E+18,6/1/2019,15:58:27,India Standard Time,8.53E+17,hrhnbn2,HRM/H,,RaGa Is Proving his Leadership...Congrts &May You can continue lead us All...😊👏👏 #WithFarmers #WithPoors #WithIndians #WithLove #RaGaIsThereForYouAll #Congress #SoniaGandhi #RahulGandhi @RahulGandhi @RGWayanadOffice @INCIndia #WeNeedYouRaGa #Wayanad https://twitter.com/vijayanpinarayi/status/1134488987274424321 …,"['rahulgandhi', 'rgwayanadoffice', 'incindia']",['https://twitter.com/vijayanpinarayi/status/1134488987274424321'],[],0,0,0,"['#withfarmers', '#withpoors', '#withindians', '#withlove', '#ragaisthereforyouall', '#congress', '#soniagandhi', '#rahulgandhi', '#weneedyouraga', '#wayanad']",[],https://twitter.com/HRHNBN2/status/1134768663553294336,FALSE,https://twitter.com/vijayanpinarayi/status/1134488987274424321,0,,,,,,,"[{'user_id': '853204203002613761', 'username': 'HRHNBN2'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '1039365909805027328', 'username': 'RGWayanadOffice'}, {'user_id': '1153045459', 'username': 'INCIndia'}]",
